"Time","Temp","Weather","Wind","Humidity","Barometer","Visibility","day","year","Wind_mph"
"8:53","63 ","Clear.","13 mph","28","30.00","10 ",15,2011,"13"
"9:53","59 ","Clear.","13 mph","32","30.02","9 ",15,2011,"13"
"10:53","58 ","Clear.","13 mph","38","30.03","10 ",15,2011,"13"
"11:53","51 ","Clear.","8 mph","50","30.05","10 ",15,2011,"8"
"12:53","65 ","Clear.","17 mph","29","29.73","10 ",16,2011,"17"
"1:53","64 ","Clear.","17 mph","26","29.75","10 ",16,2011,"17"
"2:53","59 ","Clear.","16 mph","32","29.78","10 ",16,2011,"16"
"3:53","57 ","Clear.","14 mph","33","29.81","10 ",16,2011,"14"
"4:53","55 ","Clear.","15 mph","39","29.83","10 ",16,2011,"15"
"5:53","49 ","Clear.","9 mph","55","29.87","10 ",16,2011,"9"
"6:53","51 ","Scattered clouds.","9 mph","46","29.89","10 ",16,2011,"9"
"7:53","54 ","Partly sunny.","10 mph","43","29.91","10 ",16,2011,"10"
"8:53","58 ","Partly sunny.","16 mph","41","29.93","10 ",16,2011,"16"
"9:53","60 ","Partly sunny.","13 mph","39","29.93","10 ",16,2011,"13"
"10:53","59 ","Partly sunny.","12 mph","42","29.96","10 ",16,2011,"12"
"11:53","60 ","Sunny.","17 mph","42","29.98","10 ",16,2011,"17"
"12:53","63 ","Sunny.","16 mph","33","29.97","10 ",16,2011,"16"
"1:53","68 ","Scattered clouds.","12 mph","27","29.96","10 ",16,2011,"12"
"2:53","72 ","Sunny.","15 mph","24","29.95","10 ",16,2011,"15"
"3:53","73 ","Sunny.","14 mph","24","29.95","10 ",16,2011,"14"
"4:53","74 ","Sunny.","16 mph","21","29.95","10 ",16,2011,"16"
"5:53","74 ","Sunny.","15 mph","21","29.97","10 ",16,2011,"15"
"6:53","73 ","Sunny.","15 mph","19","29.97","10 ",16,2011,"15"
"7:53","67 ","Sunny.","13 mph","27","29.98","10 ",16,2011,"13"
"8:53","63 ","Clear.","13 mph","28","30.00","10 ",16,2011,"13"
"9:53","59 ","Clear.","13 mph","32","30.02","9 ",16,2011,"13"
"10:53","58 ","Clear.","13 mph","38","30.03","10 ",16,2011,"13"
"11:53","51 ","Clear.","8 mph","50","30.05","10 ",16,2011,"8"
"12:53","65 ","Clear.","17 mph","29","29.73","10 ",17,2011,"17"
"1:53","64 ","Clear.","17 mph","26","29.75","10 ",17,2011,"17"
"2:53","59 ","Clear.","16 mph","32","29.78","10 ",17,2011,"16"
"3:53","57 ","Clear.","14 mph","33","29.81","10 ",17,2011,"14"
"4:53","55 ","Clear.","15 mph","39","29.83","10 ",17,2011,"15"
"5:53","49 ","Clear.","9 mph","55","29.87","10 ",17,2011,"9"
"6:53","51 ","Scattered clouds.","9 mph","46","29.89","10 ",17,2011,"9"
"7:53","54 ","Partly sunny.","10 mph","43","29.91","10 ",17,2011,"10"
"8:53","58 ","Partly sunny.","16 mph","41","29.93","10 ",17,2011,"16"
"9:53","60 ","Partly sunny.","13 mph","39","29.93","10 ",17,2011,"13"
"10:53","59 ","Partly sunny.","12 mph","42","29.96","10 ",17,2011,"12"
"11:53","60 ","Sunny.","17 mph","42","29.98","10 ",17,2011,"17"
"12:53","63 ","Sunny.","16 mph","33","29.97","10 ",17,2011,"16"
"1:53","68 ","Scattered clouds.","12 mph","27","29.96","10 ",17,2011,"12"
"2:53","72 ","Sunny.","15 mph","24","29.95","10 ",17,2011,"15"
"3:53","73 ","Sunny.","14 mph","24","29.95","10 ",17,2011,"14"
"4:53","74 ","Sunny.","16 mph","21","29.95","10 ",17,2011,"16"
"5:53","74 ","Sunny.","15 mph","21","29.97","10 ",17,2011,"15"
"6:53","73 ","Sunny.","15 mph","19","29.97","10 ",17,2011,"15"
"7:53","67 ","Sunny.","13 mph","27","29.98","10 ",17,2011,"13"
"8:53","63 ","Clear.","13 mph","28","30.00","10 ",17,2011,"13"
"9:53","59 ","Clear.","13 mph","32","30.02","9 ",17,2011,"13"
"10:53","58 ","Clear.","13 mph","38","30.03","10 ",17,2011,"13"
"11:53","51 ","Clear.","8 mph","50","30.05","10 ",17,2011,"8"
"12:53","65 ","Clear.","17 mph","29","29.73","10 ",18,2011,"17"
"1:53","64 ","Clear.","17 mph","26","29.75","10 ",18,2011,"17"
"2:53","59 ","Clear.","16 mph","32","29.78","10 ",18,2011,"16"
"3:53","57 ","Clear.","14 mph","33","29.81","10 ",18,2011,"14"
"4:53","55 ","Clear.","15 mph","39","29.83","10 ",18,2011,"15"
"5:53","49 ","Clear.","9 mph","55","29.87","10 ",18,2011,"9"
"6:53","51 ","Scattered clouds.","9 mph","46","29.89","10 ",18,2011,"9"
"7:53","54 ","Partly sunny.","10 mph","43","29.91","10 ",18,2011,"10"
"8:53","58 ","Partly sunny.","16 mph","41","29.93","10 ",18,2011,"16"
"9:53","60 ","Partly sunny.","13 mph","39","29.93","10 ",18,2011,"13"
"10:53","59 ","Partly sunny.","12 mph","42","29.96","10 ",18,2011,"12"
"11:53","60 ","Sunny.","17 mph","42","29.98","10 ",18,2011,"17"
"12:53","63 ","Sunny.","16 mph","33","29.97","10 ",18,2011,"16"
"1:53","68 ","Scattered clouds.","12 mph","27","29.96","10 ",18,2011,"12"
"2:53","72 ","Sunny.","15 mph","24","29.95","10 ",18,2011,"15"
"3:53","73 ","Sunny.","14 mph","24","29.95","10 ",18,2011,"14"
"4:53","74 ","Sunny.","16 mph","21","29.95","10 ",18,2011,"16"
"5:53","74 ","Sunny.","15 mph","21","29.97","10 ",18,2011,"15"
"6:53","73 ","Sunny.","15 mph","19","29.97","10 ",18,2011,"15"
"7:53","67 ","Sunny.","13 mph","27","29.98","10 ",18,2011,"13"
"8:53","63 ","Clear.","13 mph","28","30.00","10 ",18,2011,"13"
"9:53","59 ","Clear.","13 mph","32","30.02","9 ",18,2011,"13"
"10:53","58 ","Clear.","13 mph","38","30.03","10 ",18,2011,"13"
"11:53","51 ","Clear.","8 mph","50","30.05","10 ",18,2011,"8"
"12:53","65 ","Clear.","17 mph","29","29.73","10 ",19,2011,"17"
"1:53","64 ","Clear.","17 mph","26","29.75","10 ",19,2011,"17"
"2:53","59 ","Clear.","16 mph","32","29.78","10 ",19,2011,"16"
"3:53","57 ","Clear.","14 mph","33","29.81","10 ",19,2011,"14"
"4:53","55 ","Clear.","15 mph","39","29.83","10 ",19,2011,"15"
"5:53","49 ","Clear.","9 mph","55","29.87","10 ",19,2011,"9"
"6:53","51 ","Scattered clouds.","9 mph","46","29.89","10 ",19,2011,"9"
"7:53","54 ","Partly sunny.","10 mph","43","29.91","10 ",19,2011,"10"
"8:53","58 ","Partly sunny.","16 mph","41","29.93","10 ",19,2011,"16"
"9:53","60 ","Partly sunny.","13 mph","39","29.93","10 ",19,2011,"13"
"10:53","59 ","Partly sunny.","12 mph","42","29.96","10 ",19,2011,"12"
"11:53","60 ","Sunny.","17 mph","42","29.98","10 ",19,2011,"17"
"12:53","63 ","Sunny.","16 mph","33","29.97","10 ",19,2011,"16"
"1:53","68 ","Scattered clouds.","12 mph","27","29.96","10 ",19,2011,"12"
"2:53","72 ","Sunny.","15 mph","24","29.95","10 ",19,2011,"15"
"3:53","73 ","Sunny.","14 mph","24","29.95","10 ",19,2011,"14"
"4:53","74 ","Sunny.","16 mph","21","29.95","10 ",19,2011,"16"
"5:53","74 ","Sunny.","15 mph","21","29.97","10 ",19,2011,"15"
"6:53","73 ","Sunny.","15 mph","19","29.97","10 ",19,2011,"15"
"7:53","67 ","Sunny.","13 mph","27","29.98","10 ",19,2011,"13"
"8:53","63 ","Clear.","13 mph","28","30.00","10 ",19,2011,"13"
"9:53","59 ","Clear.","13 mph","32","30.02","9 ",19,2011,"13"
"10:53","58 ","Clear.","13 mph","38","30.03","10 ",19,2011,"13"
"11:53","51 ","Clear.","8 mph","50","30.05","10 ",19,2011,"8"
"12:53","52 ","Clear.","No wind","59","30.07","10 ",20,2011,"0"
"1:53","46 ","Clear.","3 mph","71","30.08","10 ",20,2011,"3"
"2:53","47 ","Clear.","3 mph","69","30.08","10 ",20,2011,"3"
"3:53","46 ","Clear.","No wind","71","30.09","10 ",20,2011,"0"
"4:53","41 ","Clear.","5 mph","80","30.11","10 ",20,2011,"5"
"5:53","41 ","Clear.","6 mph","82","30.12","10 ",20,2011,"6"
"6:53","40 ","Clear.","6 mph","86","30.14","10 ",20,2011,"6"
"7:53","41 ","Sunny.","7 mph","82","30.16","10 ",20,2011,"7"
"8:53","48 ","Sunny.","8 mph","68","30.17","10 ",20,2011,"8"
"9:53","56 ","Sunny.","13 mph","46","30.16","10 ",20,2011,"13"
"10:53","61 ","Sunny.","10 mph","35","30.18","10 ",20,2011,"10"
"11:53","63 ","Sunny.","7 mph","25","30.18","10 ",20,2011,"7"
"12:53","66 ","Sunny.","7 mph","24","30.15","10 ",20,2011,"7"
"1:53","67 ","Sunny.","No wind","25","30.14","10 ",20,2011,"0"
"2:53","69 ","Sunny.","No wind","24","30.12","10 ",20,2011,"0"
"3:53","70 ","Scattered clouds.","7 mph","25","30.10","10 ",20,2011,"7"
"4:53","70 ","Sunny.","3 mph","22","30.10","10 ",20,2011,"3"
"5:53","70 ","Sunny.","5 mph","22","30.09","10 ",20,2011,"5"
"6:53","68 ","Sunny.","6 mph","25","30.10","10 ",20,2011,"6"
"7:53","64 ","Clear.","5 mph","30","30.10","10 ",20,2011,"5"
"8:53","54 ","Clear.","No wind","53","30.12","10 ",20,2011,"0"
"12:53","65 ","Clear.","17 mph","29","29.73","10 ",21,2011,"17"
"1:53","64 ","Clear.","17 mph","26","29.75","10 ",21,2011,"17"
"2:53","59 ","Clear.","16 mph","32","29.78","10 ",21,2011,"16"
"3:53","57 ","Clear.","14 mph","33","29.81","10 ",21,2011,"14"
"4:53","55 ","Clear.","15 mph","39","29.83","10 ",21,2011,"15"
"5:53","49 ","Clear.","9 mph","55","29.87","10 ",21,2011,"9"
"6:53","51 ","Scattered clouds.","9 mph","46","29.89","10 ",21,2011,"9"
"7:53","54 ","Partly sunny.","10 mph","43","29.91","10 ",21,2011,"10"
"8:53","58 ","Partly sunny.","16 mph","41","29.93","10 ",21,2011,"16"
"9:53","60 ","Partly sunny.","13 mph","39","29.93","10 ",21,2011,"13"
"10:53","59 ","Partly sunny.","12 mph","42","29.96","10 ",21,2011,"12"
"11:53","60 ","Sunny.","17 mph","42","29.98","10 ",21,2011,"17"
"12:53","63 ","Sunny.","16 mph","33","29.97","10 ",21,2011,"16"
"1:53","68 ","Scattered clouds.","12 mph","27","29.96","10 ",21,2011,"12"
"2:53","72 ","Sunny.","15 mph","24","29.95","10 ",21,2011,"15"
"3:53","73 ","Sunny.","14 mph","24","29.95","10 ",21,2011,"14"
"4:53","74 ","Sunny.","16 mph","21","29.95","10 ",21,2011,"16"
"5:53","74 ","Sunny.","15 mph","21","29.97","10 ",21,2011,"15"
"6:53","73 ","Sunny.","15 mph","19","29.97","10 ",21,2011,"15"
"7:53","67 ","Sunny.","13 mph","27","29.98","10 ",21,2011,"13"
"8:53","63 ","Clear.","13 mph","28","30.00","10 ",21,2011,"13"
"9:53","59 ","Clear.","13 mph","32","30.02","9 ",21,2011,"13"
"10:53","58 ","Clear.","13 mph","38","30.03","10 ",21,2011,"13"
"11:53","51 ","Clear.","8 mph","50","30.05","10 ",21,2011,"8"
"12:53","65 ","Clear.","17 mph","29","29.73","10 ",22,2011,"17"
"1:53","64 ","Clear.","17 mph","26","29.75","10 ",22,2011,"17"
"2:53","59 ","Clear.","16 mph","32","29.78","10 ",22,2011,"16"
"3:53","57 ","Clear.","14 mph","33","29.81","10 ",22,2011,"14"
"4:53","55 ","Clear.","15 mph","39","29.83","10 ",22,2011,"15"
"5:53","49 ","Clear.","9 mph","55","29.87","10 ",22,2011,"9"
"6:53","51 ","Scattered clouds.","9 mph","46","29.89","10 ",22,2011,"9"
"7:53","54 ","Partly sunny.","10 mph","43","29.91","10 ",22,2011,"10"
"8:53","58 ","Partly sunny.","16 mph","41","29.93","10 ",22,2011,"16"
"9:53","60 ","Partly sunny.","13 mph","39","29.93","10 ",22,2011,"13"
"10:53","59 ","Partly sunny.","12 mph","42","29.96","10 ",22,2011,"12"
"11:53","60 ","Sunny.","17 mph","42","29.98","10 ",22,2011,"17"
"12:53","63 ","Sunny.","16 mph","33","29.97","10 ",22,2011,"16"
"1:53","68 ","Scattered clouds.","12 mph","27","29.96","10 ",22,2011,"12"
"2:53","72 ","Sunny.","15 mph","24","29.95","10 ",22,2011,"15"
"3:53","73 ","Sunny.","14 mph","24","29.95","10 ",22,2011,"14"
"4:53","74 ","Sunny.","16 mph","21","29.95","10 ",22,2011,"16"
"5:53","74 ","Sunny.","15 mph","21","29.97","10 ",22,2011,"15"
"6:53","73 ","Sunny.","15 mph","19","29.97","10 ",22,2011,"15"
"7:53","67 ","Sunny.","13 mph","27","29.98","10 ",22,2011,"13"
"8:53","63 ","Clear.","13 mph","28","30.00","10 ",22,2011,"13"
"9:53","59 ","Clear.","13 mph","32","30.02","9 ",22,2011,"13"
"10:53","58 ","Clear.","13 mph","38","30.03","10 ",22,2011,"13"
"11:53","51 ","Clear.","8 mph","50","30.05","10 ",22,2011,"8"
"12:53","65 ","Clear.","17 mph","29","29.73","10 ",23,2011,"17"
"1:53","64 ","Clear.","17 mph","26","29.75","10 ",23,2011,"17"
"2:53","59 ","Clear.","16 mph","32","29.78","10 ",23,2011,"16"
"3:53","57 ","Clear.","14 mph","33","29.81","10 ",23,2011,"14"
"4:53","55 ","Clear.","15 mph","39","29.83","10 ",23,2011,"15"
"5:53","49 ","Clear.","9 mph","55","29.87","10 ",23,2011,"9"
"6:53","51 ","Scattered clouds.","9 mph","46","29.89","10 ",23,2011,"9"
"7:53","54 ","Partly sunny.","10 mph","43","29.91","10 ",23,2011,"10"
"8:53","58 ","Partly sunny.","16 mph","41","29.93","10 ",23,2011,"16"
"9:53","60 ","Partly sunny.","13 mph","39","29.93","10 ",23,2011,"13"
"10:53","59 ","Partly sunny.","12 mph","42","29.96","10 ",23,2011,"12"
"11:53","60 ","Sunny.","17 mph","42","29.98","10 ",23,2011,"17"
"12:53","63 ","Sunny.","16 mph","33","29.97","10 ",23,2011,"16"
"1:53","68 ","Scattered clouds.","12 mph","27","29.96","10 ",23,2011,"12"
"2:53","72 ","Sunny.","15 mph","24","29.95","10 ",23,2011,"15"
"3:53","73 ","Sunny.","14 mph","24","29.95","10 ",23,2011,"14"
"4:53","74 ","Sunny.","16 mph","21","29.95","10 ",23,2011,"16"
"5:53","74 ","Sunny.","15 mph","21","29.97","10 ",23,2011,"15"
"6:53","73 ","Sunny.","15 mph","19","29.97","10 ",23,2011,"15"
"7:53","67 ","Sunny.","13 mph","27","29.98","10 ",23,2011,"13"
"8:53","63 ","Clear.","13 mph","28","30.00","10 ",23,2011,"13"
"9:53","59 ","Clear.","13 mph","32","30.02","9 ",23,2011,"13"
"10:53","58 ","Clear.","13 mph","38","30.03","10 ",23,2011,"13"
"11:53","51 ","Clear.","8 mph","50","30.05","10 ",23,2011,"8"
"12:53","65 ","Clear.","17 mph","29","29.73","10 ",24,2011,"17"
"1:53","64 ","Clear.","17 mph","26","29.75","10 ",24,2011,"17"
"2:53","59 ","Clear.","16 mph","32","29.78","10 ",24,2011,"16"
"3:53","57 ","Clear.","14 mph","33","29.81","10 ",24,2011,"14"
"4:53","55 ","Clear.","15 mph","39","29.83","10 ",24,2011,"15"
"5:53","49 ","Clear.","9 mph","55","29.87","10 ",24,2011,"9"
"6:53","51 ","Scattered clouds.","9 mph","46","29.89","10 ",24,2011,"9"
"7:53","54 ","Partly sunny.","10 mph","43","29.91","10 ",24,2011,"10"
"8:53","58 ","Partly sunny.","16 mph","41","29.93","10 ",24,2011,"16"
"9:53","60 ","Partly sunny.","13 mph","39","29.93","10 ",24,2011,"13"
"10:53","59 ","Partly sunny.","12 mph","42","29.96","10 ",24,2011,"12"
"11:53","60 ","Sunny.","17 mph","42","29.98","10 ",24,2011,"17"
"12:53","63 ","Sunny.","16 mph","33","29.97","10 ",24,2011,"16"
"1:53","68 ","Scattered clouds.","12 mph","27","29.96","10 ",24,2011,"12"
"2:53","72 ","Sunny.","15 mph","24","29.95","10 ",24,2011,"15"
"3:53","73 ","Sunny.","14 mph","24","29.95","10 ",24,2011,"14"
"4:53","74 ","Sunny.","16 mph","21","29.95","10 ",24,2011,"16"
"5:53","74 ","Sunny.","15 mph","21","29.97","10 ",24,2011,"15"
"6:53","73 ","Sunny.","15 mph","19","29.97","10 ",24,2011,"15"
"7:53","67 ","Sunny.","13 mph","27","29.98","10 ",24,2011,"13"
"8:53","63 ","Clear.","13 mph","28","30.00","10 ",24,2011,"13"
"9:53","59 ","Clear.","13 mph","32","30.02","9 ",24,2011,"13"
"10:53","58 ","Clear.","13 mph","38","30.03","10 ",24,2011,"13"
"11:53","51 ","Clear.","8 mph","50","30.05","10 ",24,2011,"8"
"12:53","65 ","Clear.","17 mph","29","29.73","10 ",25,2011,"17"
"1:53","64 ","Clear.","17 mph","26","29.75","10 ",25,2011,"17"
"2:53","59 ","Clear.","16 mph","32","29.78","10 ",25,2011,"16"
"3:53","57 ","Clear.","14 mph","33","29.81","10 ",25,2011,"14"
"4:53","55 ","Clear.","15 mph","39","29.83","10 ",25,2011,"15"
"5:53","49 ","Clear.","9 mph","55","29.87","10 ",25,2011,"9"
"6:53","51 ","Scattered clouds.","9 mph","46","29.89","10 ",25,2011,"9"
"7:53","54 ","Partly sunny.","10 mph","43","29.91","10 ",25,2011,"10"
"8:53","58 ","Partly sunny.","16 mph","41","29.93","10 ",25,2011,"16"
"9:53","60 ","Partly sunny.","13 mph","39","29.93","10 ",25,2011,"13"
"10:53","59 ","Partly sunny.","12 mph","42","29.96","10 ",25,2011,"12"
"11:53","60 ","Sunny.","17 mph","42","29.98","10 ",25,2011,"17"
"12:53","63 ","Sunny.","16 mph","33","29.97","10 ",25,2011,"16"
"1:53","68 ","Scattered clouds.","12 mph","27","29.96","10 ",25,2011,"12"
"2:53","72 ","Sunny.","15 mph","24","29.95","10 ",25,2011,"15"
"3:53","73 ","Sunny.","14 mph","24","29.95","10 ",25,2011,"14"
"4:53","74 ","Sunny.","16 mph","21","29.95","10 ",25,2011,"16"
"5:53","74 ","Sunny.","15 mph","21","29.97","10 ",25,2011,"15"
"6:53","73 ","Sunny.","15 mph","19","29.97","10 ",25,2011,"15"
"7:53","67 ","Sunny.","13 mph","27","29.98","10 ",25,2011,"13"
"8:53","63 ","Clear.","13 mph","28","30.00","10 ",25,2011,"13"
"9:53","59 ","Clear.","13 mph","32","30.02","9 ",25,2011,"13"
"10:53","58 ","Clear.","13 mph","38","30.03","10 ",25,2011,"13"
"11:53","51 ","Clear.","8 mph","50","30.05","10 ",25,2011,"8"
"12:53","65 ","Clear.","17 mph","29","29.73","10 ",26,2011,"17"
"1:53","64 ","Clear.","17 mph","26","29.75","10 ",26,2011,"17"
"2:53","59 ","Clear.","16 mph","32","29.78","10 ",26,2011,"16"
"3:53","57 ","Clear.","14 mph","33","29.81","10 ",26,2011,"14"
"4:53","55 ","Clear.","15 mph","39","29.83","10 ",26,2011,"15"
"5:53","49 ","Clear.","9 mph","55","29.87","10 ",26,2011,"9"
"6:53","51 ","Scattered clouds.","9 mph","46","29.89","10 ",26,2011,"9"
"7:53","54 ","Partly sunny.","10 mph","43","29.91","10 ",26,2011,"10"
"8:53","58 ","Partly sunny.","16 mph","41","29.93","10 ",26,2011,"16"
"9:53","60 ","Partly sunny.","13 mph","39","29.93","10 ",26,2011,"13"
"10:53","59 ","Partly sunny.","12 mph","42","29.96","10 ",26,2011,"12"
"11:53","60 ","Sunny.","17 mph","42","29.98","10 ",26,2011,"17"
"12:53","63 ","Sunny.","16 mph","33","29.97","10 ",26,2011,"16"
"1:53","68 ","Scattered clouds.","12 mph","27","29.96","10 ",26,2011,"12"
"2:53","72 ","Sunny.","15 mph","24","29.95","10 ",26,2011,"15"
"3:53","73 ","Sunny.","14 mph","24","29.95","10 ",26,2011,"14"
"4:53","74 ","Sunny.","16 mph","21","29.95","10 ",26,2011,"16"
"5:53","74 ","Sunny.","15 mph","21","29.97","10 ",26,2011,"15"
"6:53","73 ","Sunny.","15 mph","19","29.97","10 ",26,2011,"15"
"7:53","67 ","Sunny.","13 mph","27","29.98","10 ",26,2011,"13"
"8:53","63 ","Clear.","13 mph","28","30.00","10 ",26,2011,"13"
"9:53","59 ","Clear.","13 mph","32","30.02","9 ",26,2011,"13"
"10:53","58 ","Clear.","13 mph","38","30.03","10 ",26,2011,"13"
"11:53","51 ","Clear.","8 mph","50","30.05","10 ",26,2011,"8"
"12:53","65 ","Clear.","17 mph","29","29.73","10 ",27,2011,"17"
"1:53","64 ","Clear.","17 mph","26","29.75","10 ",27,2011,"17"
"2:53","59 ","Clear.","16 mph","32","29.78","10 ",27,2011,"16"
"3:53","57 ","Clear.","14 mph","33","29.81","10 ",27,2011,"14"
"4:53","55 ","Clear.","15 mph","39","29.83","10 ",27,2011,"15"
"5:53","49 ","Clear.","9 mph","55","29.87","10 ",27,2011,"9"
"6:53","51 ","Scattered clouds.","9 mph","46","29.89","10 ",27,2011,"9"
"7:53","54 ","Partly sunny.","10 mph","43","29.91","10 ",27,2011,"10"
"8:53","58 ","Partly sunny.","16 mph","41","29.93","10 ",27,2011,"16"
"9:53","60 ","Partly sunny.","13 mph","39","29.93","10 ",27,2011,"13"
"10:53","59 ","Partly sunny.","12 mph","42","29.96","10 ",27,2011,"12"
"11:53","60 ","Sunny.","17 mph","42","29.98","10 ",27,2011,"17"
"12:53","63 ","Sunny.","16 mph","33","29.97","10 ",27,2011,"16"
"1:53","68 ","Scattered clouds.","12 mph","27","29.96","10 ",27,2011,"12"
"2:53","72 ","Sunny.","15 mph","24","29.95","10 ",27,2011,"15"
"3:53","73 ","Sunny.","14 mph","24","29.95","10 ",27,2011,"14"
"4:53","74 ","Sunny.","16 mph","21","29.95","10 ",27,2011,"16"
"5:53","74 ","Sunny.","15 mph","21","29.97","10 ",27,2011,"15"
"6:53","73 ","Sunny.","15 mph","19","29.97","10 ",27,2011,"15"
"7:53","67 ","Sunny.","13 mph","27","29.98","10 ",27,2011,"13"
"8:53","63 ","Clear.","13 mph","28","30.00","10 ",27,2011,"13"
"9:53","59 ","Clear.","13 mph","32","30.02","9 ",27,2011,"13"
"10:53","58 ","Clear.","13 mph","38","30.03","10 ",27,2011,"13"
"11:53","51 ","Clear.","8 mph","50","30.05","10 ",27,2011,"8"
"12:53","65 ","Clear.","17 mph","29","29.73","10 ",28,2011,"17"
"1:53","64 ","Clear.","17 mph","26","29.75","10 ",28,2011,"17"
"2:53","59 ","Clear.","16 mph","32","29.78","10 ",28,2011,"16"
"3:53","57 ","Clear.","14 mph","33","29.81","10 ",28,2011,"14"
"4:53","55 ","Clear.","15 mph","39","29.83","10 ",28,2011,"15"
"5:53","49 ","Clear.","9 mph","55","29.87","10 ",28,2011,"9"
"6:53","51 ","Scattered clouds.","9 mph","46","29.89","10 ",28,2011,"9"
"7:53","54 ","Partly sunny.","10 mph","43","29.91","10 ",28,2011,"10"
"8:53","58 ","Partly sunny.","16 mph","41","29.93","10 ",28,2011,"16"
"9:53","60 ","Partly sunny.","13 mph","39","29.93","10 ",28,2011,"13"
"10:53","59 ","Partly sunny.","12 mph","42","29.96","10 ",28,2011,"12"
"11:53","60 ","Sunny.","17 mph","42","29.98","10 ",28,2011,"17"
"12:53","63 ","Sunny.","16 mph","33","29.97","10 ",28,2011,"16"
"1:53","68 ","Scattered clouds.","12 mph","27","29.96","10 ",28,2011,"12"
"2:53","72 ","Sunny.","15 mph","24","29.95","10 ",28,2011,"15"
"3:53","73 ","Sunny.","14 mph","24","29.95","10 ",28,2011,"14"
"4:53","74 ","Sunny.","16 mph","21","29.95","10 ",28,2011,"16"
"5:53","74 ","Sunny.","15 mph","21","29.97","10 ",28,2011,"15"
"6:53","73 ","Sunny.","15 mph","19","29.97","10 ",28,2011,"15"
"7:53","67 ","Sunny.","13 mph","27","29.98","10 ",28,2011,"13"
"8:53","63 ","Clear.","13 mph","28","30.00","10 ",28,2011,"13"
"9:53","59 ","Clear.","13 mph","32","30.02","9 ",28,2011,"13"
"10:53","58 ","Clear.","13 mph","38","30.03","10 ",28,2011,"13"
"11:53","51 ","Clear.","8 mph","50","30.05","10 ",28,2011,"8"
"12:53","65 ","Clear.","17 mph","29","29.73","10 ",29,2011,"17"
"1:53","64 ","Clear.","17 mph","26","29.75","10 ",29,2011,"17"
"2:53","59 ","Clear.","16 mph","32","29.78","10 ",29,2011,"16"
"3:53","57 ","Clear.","14 mph","33","29.81","10 ",29,2011,"14"
"4:53","55 ","Clear.","15 mph","39","29.83","10 ",29,2011,"15"
"5:53","49 ","Clear.","9 mph","55","29.87","10 ",29,2011,"9"
